Date,Open,High,Low,Close,Volume,Adj Close
2008-04-14,146.769995,149.249998,144.539997,147.780005,211271900.0,19.432753
2008-04-15,149.400002,149.719995,145.719997,148.380005,174509300.0,19.511652
2008-04-16,151.720001,154.100002,150.620003,153.700006,198943500.0,20.211221
2008-04-17,154.170004,156.000006,153.349998,154.489998,176066800.0,20.315103
2008-04-18,159.119997,162.260002,158.379993,161.040001,256691400.0,21.176414
2008-04-21,162.210001,168.499998,161.760004,168.160004,259788200.0,22.112679
2008-04-22,167.4,168.0,158.09,160.199995,359893100.0,21.065955
2008-04-23,164.050003,164.839994,161.080002,162.890003,376047700.0,21.419685
2008-04-24,165.340006,169.980005,159.189999,168.939995,424016600.0,22.215246
2008-04-25,170.699995,171.100004,166.420004,169.73,248118500.0,22.31913
2008-04-28,169.75,173.749998,169.129999,172.240004,196803600.0,22.64919
2008-04-29,171.110004,175.660002,170.249998,175.050001,230869100.0,23.018699
2008-04-30,176.190001,179.999994,172.920006,173.950003,284881100.0,22.874052
2008-05-01,174.959999,179.999994,174.859997,179.999994,225894200.0,23.669613
2008-05-02,180.189999,181.919998,178.550001,180.940002,251520500.0,23.793222
2008-05-05,181.919998,185.309996,181.050005,184.729996,213639300.0,24.291598
2008-05-06,184.659994,187.119997,182.180004,186.66,229717600.0,24.545389
2008-05-07,186.049999,188.199995,180.540007,182.59,289283400.0,24.010193
2008-05-08,183.77,186.499996,183.069998,185.060003,224771400.0,24.334993
2008-05-09,183.16,184.249998,181.369999,183.450006,168268100.0,24.123282
2008-05-12,185.209993,188.869997,182.850006,188.159994,204640800.0,24.742635
2008-05-13,188.610004,191.450003,187.860001,189.959995,205809100.0,24.979331
2008-05-14,191.229998,192.239994,185.570002,186.260004,229205900.0,24.49279
2008-05-15,186.810003,189.899994,184.199997,189.730003,218302000.0,24.949088
2008-05-16,190.109999,190.300003,186.999994,187.619995,191442300.0,24.671626
2008-05-19,187.860001,188.690006,181.299997,183.599997,236455100.0,24.143005
2008-05-20,181.819996,186.160002,180.119997,185.899996,242462500.0,24.44545
2008-05-21,185.670004,187.950003,176.250002,178.190006,289414300.0,23.431603
2008-05-22,179.260004,181.329998,171.999998,177.049994,301683900.0,23.281694
2008-05-23,180.769999,181.99,177.799997,181.169994,226729300.0,23.823465
2008-05-27,182.750004,186.429995,181.839996,186.429995,197476300.0,24.515144
2008-05-28,187.410004,187.950003,183.719999,187.009995,185994900.0,24.591412
2008-05-29,186.760002,188.199995,185.5,186.690001,161796600.0,24.549334
2008-05-30,187.450005,189.539999,187.380003,188.749994,152546100.0,24.820219
2008-06-02,188.600004,189.650002,184.530005,186.1,169960000.0,24.47175
2008-06-03,186.860004,188.199995,182.339994,185.369997,187630100.0,24.375756
2008-06-04,184.020006,187.089996,183.230001,185.190006,181745900.0,24.352088
2008-06-05,186.340006,189.840006,185.700005,189.429996,188861400.0,24.909638
2008-06-06,188.000004,189.949995,185.550001,185.640003,241605700.0,24.411262
2008-06-09,184.789997,184.940001,175.750004,181.610004,472098200.0,23.881325
2008-06-10,180.510006,186.780003,179.019999,185.640003,285235300.0,24.411262
2008-06-11,184.34,185.999998,179.589998,180.809999,240387700.0,23.776126
2008-06-12,181.490002,182.6,171.200006,173.26,327083400.0,22.783318
2008-06-13,171.640003,174.159994,165.310005,172.370007,336489300.0,22.666286
2008-06-16,171.299995,177.9,169.069998,176.840002,262932600.0,23.25408
2008-06-17,178.100004,181.99,177.410002,181.43,224914200.0,23.857655
2008-06-18,181.120007,182.200005,177.35,178.750006,202867000.0,23.505242
2008-06-19,178.550001,182.339994,176.800001,180.900002,197987300.0,23.787962
2008-06-20,179.350006,181.000004,175.0,175.270006,222091800.0,23.047629
2008-06-23,174.739994,175.879993,171.560001,173.159998,161445200.0,22.770168
2008-06-24,172.370007,175.780005,171.630003,173.25,155486800.0,22.782003
2008-06-25,174.610004,178.829994,173.880001,177.390001,161112700.0,23.326404
2008-06-26,174.070005,174.839996,168.01,168.260006,217402500.0,22.125829
2008-06-27,166.510006,170.570005,164.150005,170.089994,260562400.0,22.366469
2008-06-30,170.189997,171.999998,166.619995,167.440001,171049200.0,22.018
2008-07-01,164.229994,174.719994,164.000002,174.680006,277820200.0,22.970045
2008-07-02,175.200005,177.450003,168.180004,168.180004,209379800.0,22.115309
2008-07-03,169.589996,172.170002,165.750002,170.119995,130840500.0,22.370414
2008-07-07,173.159998,177.129995,171.899996,175.160004,205097900.0,23.033164
2008-07-08,175.399996,179.700001,172.740002,179.549997,222087600.0,23.610439
2008-07-09,180.199999,180.910002,174.139994,174.249996,223944000.0,22.9135
2008-07-10,174.919998,177.34,171.369997,176.629997,210172200.0,23.226465
2008-07-11,175.469997,177.109995,171.000002,172.579998,232502900.0,22.693899
2008-07-14,179.240004,179.300005,173.079996,173.880001,221513600.0,22.864847
2008-07-15,172.479996,173.739998,166.390003,169.639997,260010800.0,22.307295
2008-07-16,170.199997,172.930006,168.6,172.810003,186947600.0,22.724144
2008-07-17,174.100006,174.98,171.389997,171.809994,189381500.0,22.592645
2008-07-18,168.519999,169.649998,164.999998,165.150002,217103600.0,21.71687
2008-07-21,166.900002,167.500002,161.120003,166.290001,340117400.0,21.866778
2008-07-22,149.000006,162.76,146.530003,162.019997,469898100.0,21.305281
2008-07-23,164.989998,168.369995,161.559999,166.26,265442100.0,21.862833
2008-07-24,164.319996,165.260004,158.449995,159.029995,209904800.0,20.912103
2008-07-25,160.4,163.000006,158.65,162.119999,158409300.0,21.318432
2008-07-28,162.340004,162.469994,154.02,154.399996,195178200.0,20.303268
2008-07-29,155.410006,159.450005,153.650005,157.080004,171017700.0,20.655683
2008-07-30,157.780006,160.490002,156.079994,159.880001,181295800.0,21.023877
2008-07-31,157.540001,162.200001,156.980001,158.950006,159374600.0,20.901584
2008-08-01,159.900002,159.990004,155.75,156.659994,136159800.0,20.600453
